database,id,latitude,longitude,scientific_name,rank,taxon_id
inat,149484530,9.79687341,76.3038013,Pteropus giganteus,NA,40917
inat,149812158,11.0964901,77.3725016,Pteropus giganteus,NA,40917
inat,149819797,28.55469261,77.19333513,Pteropus giganteus,NA,40917
inat,149820707,10.9426341,79.2503856,Vespertilioninae,NA,846180
inat,149822644,15.4285502,73.8909209,Pteropus giganteus,NA,40917
inat,149871662,27.2032472,77.5070224,Pteropus giganteus,NA,40917
inat,150024081,28.60372303,77.21133425,Pteropus giganteus,NA,40917
inat,150044066,20.5992349,72.9342451,Lyroderma lyra,NA,1370818
inat,150120983,13.6577697,79.4868108,Vespertilionidae,NA,40269
inat,150417618,15.67160881,73.7327539,Rousettus leschenaultii,NA,75044
inat,150517250,26.8784195,78.5662459,Pteropus giganteus,NA,40917
inat,150517257,27.17840282,78.02197198,Taphozous nudiventris,NA,41377
inat,150521357,26.8784195,78.5662459,Pteropus giganteus,NA,40917
inat,150521358,27.17817115,78.0226479,Taphozous nudiventris,NA,41377
inat,150555625,25.49683609,90.17012142,Pteropus giganteus,NA,40917
inat,150668035,22.308679,80.521133,Pteropus giganteus,NA,40917
inat,150727399,13.00356986,80.25394625,Pteropus giganteus,NA,40917
inat,150832100,9.790611374,76.3046696,Cynopterus sphinx,NA,40792
inat,150909321,27.16594654,77.52492932,Pteropus giganteus,NA,40917
inat,151084079,9.49561054,76.36023038,Pteropus giganteus,NA,40917
inat,151302000,26.99264667,75.87843333,Scotophilus kuhlii,NA,40432
inat,151379721,23.0417133,72.6056919,Taphozous melanopogon,NA,41376
inat,151391846,23.32268157,80.67600316,Pteropus giganteus,NA,40917
inat,151453210,12.91284638,77.65025066,Pteropus giganteus,NA,40917
inat,151698507,9.804856957,76.31028045,Pteropus giganteus,NA,40917
inat,151737312,16.53833878,81.50033142,Pteropus giganteus,NA,40917
inat,151822922,27.15925594,77.52319984,Pteropus giganteus,NA,40917
inat,151894835,20.22302912,79.31202315,Pteropus giganteus,NA,40917
inat,151988676,27.05568908,75.8694889,Rhinopoma,NA,40637
inat,152039411,8.869762197,76.60135139,Rousettus leschenaultii,NA,75044
inat,152220054,11.94468432,75.38493812,Pipistrellus,NA,40355
inat,152249557,21.69100074,78.77927115,Rhinolophus lepidus,NA,40705
inat,152263214,12.29894797,76.66792597,Pteropus giganteus,NA,40917
inat,152333990,13.0471684,77.658913,Pipistrellus,NA,40355
inat,152619459,17.44253536,78.36749118,Pipistrellus ceylonicus,NA,40368
inat,152627186,18.96327703,72.93138709,Hipposideros,NA,40713
inat,153159467,23.35672898,80.67996194,Pteropus giganteus,NA,40917
inat,153293465,12.00486667,79.06419444,Rhinopoma hardwickii,NA,245993
inat,153431881,12.96647735,77.49758776,Cynopterus,NA,40789
inat,153522473,16.06504328,80.16665104,Rhinopoma hardwickii,NA,245993
inat,153685738,12.9206072,77.4415806,Pteropus giganteus,NA,40917
inat,153762919,24.78510472,73.38681214,Pteropus giganteus,NA,40917
inat,153787921,13.0826802,80.2707184,Rousettus leschenaultii,NA,75044
inat,153807775,11.00206111,75.87714167,Cynopterus brachyotis,NA,40793
inat,153912806,13.04543964,77.66500521,Pipistrellus coromandra,NA,40367
inat,153955977,26.06261944,76.43725556,Pteropus giganteus,NA,40917
inat,154274493,19.9946626,73.8011006,Pteropus giganteus,NA,40917
inat,154565169,13.0862279,80.2143263,Pteropus giganteus,NA,40917
inat,154589363,27.5705886,80.0981869,Taphozous,NA,41372
inat,154589366,27.5705886,80.0981869,Taphozous nudiventris,NA,41377
inat,154808199,26.98595,75.850455,Rhinopoma hardwickii,NA,245993
inat,155305098,27.33516821,88.61120752,Rhinolophoidea,NA,446956
inat,155320052,9.439152109,77.55706809,Pipistrellus coromandra,NA,40367
inat,155337746,9.469847065,77.52321325,Pteropus giganteus,NA,40917
inat,155453592,21.19889907,79.06601709,Vespertilioninae,NA,846180
inat,155705112,22.57289197,88.366534,Pipistrellus,NA,40355
inat,155848649,8.7271028,77.4977953,Pteropus giganteus,NA,40917
inat,155852908,10.9200972,79.1077256,Pteropus giganteus,NA,40917
inat,155914674,8.65483749,77.45381323,Pteropus giganteus,NA,40917
inat,155926533,23.3846066,69.7830646,Rhinopoma hardwickii,NA,245993
inat,156038804,8.699216861,77.74143769,Lyroderma lyra,NA,1370818
inat,156040282,8.699519157,77.74172974,Lyroderma lyra,NA,1370818
inat,156041194,8.699205265,77.74144899,Lyroderma lyra,NA,1370818
inat,156041968,8.714366667,77.82797222,Lyroderma lyra,NA,1370818
inat,156043670,8.858058333,77.78007222,Lyroderma lyra,NA,1370818
inat,156044044,8.698966667,77.74129444,Pipistrellus,NA,40355
inat,156044161,8.698772222,77.74126389,Pipistrellus,NA,40355
inat,156045420,8.698725833,77.74110425,Cynopterus sphinx,NA,40792
inat,156054472,8.898722847,77.66807872,Hipposideros speoris,NA,40746
inat,156056857,8.698030457,77.56442792,Hipposideros pomona,NA,40732
inat,156058032,8.727920319,77.68860744,Lyroderma lyra,NA,1370818
inat,156203857,8.666515538,77.44336962,Hipposideros,NA,40713
inat,156386493,12.17901039,78.85122945,Pteropus giganteus,NA,40917
inat,156524580,17.76904443,83.25107952,Rhinopoma hardwickii,NA,245993
inat,156559475,12.84526289,77.77687512,Chiroptera,NA,40268
inat,156683650,10.82555,78.70013333,Taphozous,NA,41372
inat,156729389,12.99012897,80.26504555,Molossidae,NA,41226
inat,156746833,25.28982772,94.20102012,Rhinolophus,NA,40642
inat,156818048,12.1421746,76.6809744,Pteropus giganteus,NA,40917
inat,156867937,12.82177282,77.32506617,Vespertilioninae,NA,846180
inat,156883541,15.23611848,74.61728185,Pteropus giganteus,NA,40917
inat,156894492,20.02678423,75.1770867,Taphozous,NA,41372
inat,156912256,12.96869444,77.65400556,Vespertilionidae,NA,40269
inat,156989865,12.94205515,77.56968643,Chiroptera,NA,40268
inat,157014371,8.7271028,77.4977953,Pteropus giganteus,NA,40917
inat,157027416,12.8956152,77.602547,Pteropus giganteus,NA,40917
inat,157027418,12.8956152,77.602547,Pteropus giganteus,NA,40917
inat,157027419,12.8956152,77.602547,Pteropus giganteus,NA,40917
inat,157038846,12.9206072,77.4415806,Pipistrellus tenuis,NA,40394
inat,157056818,8.7271028,77.4977953,Hipposideros speoris,NA,40746
inat,157081596,12.94329722,77.57034167,Chiroptera,NA,40268
inat,157130254,12.73165634,77.79198837,Pteropus giganteus,NA,40917
inat,157141940,13.1158257,80.13644692,Chiroptera,NA,40268
inat,157189648,12.943265,77.570036,Pteropus giganteus,NA,40917
inat,157413087,12.88470576,77.46939309,Pteropus giganteus,NA,40917
inat,157452825,18.55955314,73.82469175,Pteropus giganteus,NA,40917
inat,157480007,9.439192,77.557116,Pipistrellus,NA,40355
inat,157489727,18.55963,73.82472167,Pteropus giganteus,NA,40917
inat,157490148,25.36209217,94.24539846,Rhinolophus,NA,40642
inat,157490149,25.39206266,94.28633382,Rhinolophus,NA,40642
inat,157490152,25.28749062,94.36756324,Hipposideros,NA,40713
inat,157508084,20.20572995,85.78675691,Pteropus giganteus,NA,40917
inat,157508089,20.20572995,85.78675691,Pteropus giganteus,NA,40917
inat,157508090,20.20572995,85.78675691,Pteropus giganteus,NA,40917
inat,157508471,20.20572995,85.78675691,Pteropus giganteus,NA,40917
inat,157511838,20.20573,85.786757,Pteropus giganteus,NA,40917
inat,157511843,20.20573,85.786757,Pteropus giganteus,NA,40917
inat,157580483,19.05041341,72.82914396,Pteropus giganteus,NA,40917
inat,157598086,13.01919146,80.26468936,Pteropus giganteus,NA,40917
inat,157604850,13.0191915,80.2646894,Pteropus giganteus,NA,40917
inat,157632644,13.0191915,80.2646894,Pteropus giganteus,NA,40917
inat,157636119,12.88564167,77.46732222,Pteropus giganteus,NA,40917
inat,157938676,21.04685,75.83913333,Pteropus giganteus,NA,40917
inat,157954952,17.43207502,78.47538773,Pteropodidae,NA,40782
inat,157972398,12.942629,77.569404,Pteropus giganteus,NA,40917
inat,157975307,21.060465,75.84763,Pteropus giganteus,NA,40917
inat,158023464,22.53921389,88.33440556,Pteropus giganteus,NA,40917
inat,158118670,11.00765297,76.92771,Pteropus giganteus,NA,40917
inat,158124316,13.01021388,80.26886167,Pteropus giganteus,NA,40917
inat,158165425,12.69244874,77.79726956,Pteropus giganteus,NA,40917
inat,158390960,11.007665,76.927525,Pteropus giganteus,NA,40917
inat,158513407,18.97661528,72.83760222,Pteropus giganteus,NA,40917
inat,158528117,13.0189785,80.2628823,Pteropus giganteus,NA,40917
inat,158730032,28.6386438,77.07206,Chiroptera,NA,40268
inat,158733056,17.321091,78.3938212,Pteropus giganteus,NA,40917
inat,158735454,13.01164316,80.22168868,Pteropus giganteus,NA,40917
inat,159057780,17.455,78.44052167,Chiroptera,NA,40268
inat,159086301,21.060465,75.84763,Pteropus giganteus,NA,40917
inat,159100554,28.6278332,77.2193575,Pteropus giganteus,NA,40917
inat,159144718,17.454985,78.440511,Chiroptera,NA,40268
inat,159144725,17.45498,78.440554,Chiroptera,NA,40268
inat,159705977,12.51260741,77.09286053,Scotophilus,NA,40431
inat,159789202,12.42442841,76.65622045,Pteropus giganteus,NA,40917
inat,159847896,21.1712588,70.59307525,Pteropus giganteus,NA,40917
inat,159852094,26.98596266,75.85083927,Rhinopoma,NA,40637
inat,160125298,20.02875992,75.17668571,Taphozous melanopogon,NA,41376
inat,160142150,24.21328333,74.711465,Pteropus giganteus,NA,40917
inat,160326283,16.91044234,74.07719988,Rhinolophus beddomei,NA,75010
inat,160496258,12.88488581,77.46537644,Pipistrellus coromandra,NA,40367
inat,160578172,9.888676673,76.72808109,Vespertilionoidea,NA,446959
inat,160696743,10.36285594,76.87831206,Vespertilionidae,NA,40269
inat,160715371,8.72816786,77.49732256,Pteropus giganteus,NA,40917
inat,160833383,18.92660051,72.83217687,Pteropus giganteus,NA,40917
inat,160923230,12.3024092,76.6638194,Pteropus giganteus,NA,40917
inat,161183263,26.9135452,78.57093895,Pteropus giganteus,NA,40917
inat,161183265,26.9135452,78.57093895,Pteropus giganteus,NA,40917
inat,161256934,25.98699126,76.47792237,Pteropus giganteus,NA,40917
inat,161401418,27.16176461,77.52565957,Pteropus giganteus,NA,40917
inat,161552008,24.00143282,73.28187034,Rhinopoma,NA,40637
inat,161999024,23.2522574,87.0645512,Pipistrellus,NA,40355
inat,162245042,9.364082954,76.48331881,Scotophilus,NA,40431
inat,162272730,13.65891047,79.48737528,Pipistrellus coromandra,NA,40367
inat,162340108,28.59096498,77.22307172,Taphozous nudiventris,NA,41377
inat,162470890,22.49795815,88.39736,Vespertilioninae,NA,846180
inat,162847052,18.27035923,84.00708258,Pteropus giganteus,NA,40917
inat,162847806,18.3273486,82.8775218,Pteropus giganteus,NA,40917
inat,163091127,17.412466,78.471237,Pteropus giganteus,NA,40917
inat,163094935,22.572646,88.363895,Pteropus giganteus,NA,40917
inat,163321865,12.85580141,77.71920278,Vespertilioninae,NA,846180
inat,163449303,24.57181773,73.68379445,Pteropus giganteus,NA,40917
inat,163454350,12.9254533,77.546757,Chiroptera,NA,40268
inat,163481582,28.52447526,77.18552046,Taphozous nudiventris,NA,41377
inat,163605318,26.03165608,76.46889675,Pteropus giganteus,NA,40917
inat,163608170,12.97301944,77.60327222,Pteropus giganteus,NA,40917
inat,163641674,9.769708728,77.73757003,Pipistrellus,NA,40355
inat,163712835,12.42426528,76.65593752,Pteropus giganteus,NA,40917
inat,164244785,22.32040206,73.17949824,Pteropus giganteus,NA,40917
inat,164767876,28.555,77.19388889,Pteropus giganteus,NA,40917
inat,164828078,30.42534138,77.72179428,Pteropus giganteus,NA,40917
inat,164868456,12.87880335,79.13077477,Pteropus giganteus,NA,40917
inat,164869058,12.87911581,79.14038915,Vespertilioninae,NA,846180
inat,164937500,12.6636234,75.4297478,Kerivoula,NA,40454
inat,164949714,18.97870542,72.83755906,Pteropus giganteus,NA,40917
inat,164951036,18.73631902,72.86390837,Cynopterus sphinx,NA,40792
inat,164980358,11.34103099,77.71716412,Vespertilioninae,NA,846180
inat,165170751,15.85499953,79.57606526,Pteropus giganteus,NA,40917
inat,165444064,24.77850451,84.97034144,Vespertilionidae,NA,40269
inat,165461703,23.18617746,88.76208678,Pteropus giganteus,NA,40917
inat,165511340,10.94535825,75.89533233,Pteropus giganteus,NA,40917
inat,165855156,27.16583839,77.52498185,Pteropus giganteus,NA,40917
inat,166019094,13.03041876,80.25306232,Pipistrellus,NA,40355
inat,166021301,9.719850503,76.35121197,Pteropus giganteus,NA,40917
inat,166255947,27.16925012,78.04319325,Vespertilionidae,NA,40269
inat,166304195,21.70182,79.43724,Pteropus giganteus,NA,40917
inat,166445730,11.13041964,76.30984058,Megaderma spasma,NA,41321
inat,166498878,12.8795054,79.4061268,Scotophilus,NA,40431
inat,167006423,11.25873191,75.78041006,Vespertilionoidea,NA,446959
inat,167115653,27.17804671,78.02323886,Taphozous nudiventris,NA,41377
inat,167115657,27.17795408,78.02316944,Taphozous nudiventris,NA,41377
inat,167150514,22.77876389,73.61825,Pteropus giganteus,NA,40917
inat,167220497,17.86141787,73.24378967,Phoniscus jagorii,NA,74873
inat,167873430,9.5879033,77.1800709,Rhinolophus lepidus,NA,40705
inat,168298595,30.34256975,77.99364302,Pteropus giganteus,NA,40917
inat,168459268,30.33974288,76.38687965,Pteropus giganteus,NA,40917
inat,168873449,11.3214948,75.9952897,Pteropus giganteus,NA,40917
inat,168873453,11.3214948,75.9952897,Pteropus giganteus,NA,40917
inat,168984230,23.4618205,71.2874209,Taphozous melanopogon,NA,41376
inat,168986346,23.71998027,81.02655329,Rhinolophus lepidus,NA,40705
inat,169384090,24.585445,73.712479,Pteropus giganteus,NA,40917
inat,169391329,21.75731095,88.22262545,Cynopterus,NA,40789
inat,169392030,11.59676456,76.25642394,Pteropus giganteus,NA,40917
inat,169445069,17.71789282,83.194075,Vespertilioninae,NA,846180
inat,169529256,17.49215833,78.33982222,Vespertilionidae,NA,40269
inat,169544461,11.5392909,76.0202089,Rhinolophus,NA,40642
inat,169730377,11.94468432,75.38493812,Vespertilionidae,NA,40269
inat,170276900,26.56216916,92.2002003,Pteropus giganteus,NA,40917
inat,170314933,12.67443667,74.90954667,Pteropus giganteus,NA,40917
inat,170433860,12.96389073,77.40411172,Vespertilioninae,NA,846180
inat,170435981,17.76318982,83.29946665,Pteropus giganteus,NA,40917
inat,170585281,18.143792,83.45842145,Pteropus giganteus,NA,40917
inat,170599558,31.62016984,74.88016929,Pteropus giganteus,NA,40917
inat,170815246,12.93314864,77.45344127,Pteropus giganteus,NA,40917
inat,170864462,22.96354419,83.03493351,Rhinopoma microphyllum,NA,40640
inat,170896865,15.66183432,74.13870801,Hipposideros lankadiva,NA,40749
inat,171008851,10.1453912,77.0366346,Rhinolophus lepidus,NA,40705
inat,171130018,14.15422222,77.55695278,Vespertilionidae,NA,40269
inat,171131700,13.22519593,76.33001035,Pteropus giganteus,NA,40917
inat,171217699,9.626308015,76.42420419,Pteropus giganteus,NA,40917
inat,171236624,14.97848835,74.20186769,Pteropus giganteus,NA,40917
inat,171335133,19.00467964,72.83874728,Pteropus giganteus,NA,40917
inat,171719640,24.57353833,73.68309667,Pteropus giganteus,NA,40917
inat,171720236,24.58082167,73.68184667,Pteropus giganteus,NA,40917
inat,172124415,8.714322222,77.83111667,Lyroderma lyra,NA,1370818
inat,172124531,8.858058333,77.78007222,Lyroderma lyra,NA,1370818
inat,172124622,8.859613889,77.77904167,Taphozous melanopogon,NA,41376
inat,172291886,22.28159167,73.19485,Pteropus giganteus,NA,40917
inat,172299107,26.54296425,92.19592284,Pteropus giganteus,NA,40917
inat,172332071,23.140446,79.88012396,Pteropus giganteus,NA,40917
inat,172445353,21.76446066,72.15193044,Vespertilionidae,NA,40269
inat,172599405,15.330145,76.46047167,Rhinopoma,NA,40637
inat,172599732,15.34252833,76.473625,Rhinopoma,NA,40637
inat,172608637,12.91121111,77.58403056,Pteropus giganteus,NA,40917
inat,172643362,18.58341997,73.87711948,Pteropus giganteus,NA,40917
inat,172649914,13.0201945,77.567245,Pteropus giganteus,NA,40917
inat,172838099,28.55578252,77.19257402,Pteropus giganteus,NA,40917
inat,172838262,22.6204192,73.4578688,Pteropus giganteus,NA,40917
inat,172864546,22.3237549,73.1462905,Pteropodidae,NA,40782
inat,172957165,14.501836,74.359304,Pipistrellus,NA,40355
inat,172978097,30.74525009,76.80326658,Pteropus giganteus,NA,40917
inat,173039457,18.92308697,72.831575,Pteropus giganteus,NA,40917
inat,173366439,21.2541374,80.0278208,Lyroderma lyra,NA,1370818
inat,173418416,21.53321647,70.44496917,Pipistrellus,NA,40355
inat,173892214,9.9252007,78.1197754,Vespertilioninae,NA,846180
inat,173892216,9.9252007,78.1197754,Pipistrellus,NA,40355
inat,174072835,30.34675833,77.99878642,Pteropus giganteus,NA,40917
inat,174088296,12.59351984,74.97827165,Chiroptera,NA,40268
inat,174113647,12.927105,77.51011667,Pteropus giganteus,NA,40917
inat,174132847,23.022505,72.5713621,Pteropus giganteus,NA,40917
inat,174450116,12.8657274,77.47716712,Cynopterus,NA,40789
inat,174450938,12.84526289,77.77687512,Cynopterus,NA,40789
inat,174471147,12.74194667,77.789775,Pteropus giganteus,NA,40917
inat,174471305,12.74227333,77.78925167,Pteropus giganteus,NA,40917
inat,174853030,17.51793435,73.6750561,Kerivoula picta,NA,40458
inat,175001632,11.66680269,78.01311404,Cynopterus,NA,40789
inat,175033325,27.16473067,77.52452906,Pteropus giganteus,NA,40917
inat,175085765,26.89762538,77.37444119,Pteropus giganteus,NA,40917
inat,175158989,13.51814587,75.08870935,Rhinolophus lepidus,NA,40705
inat,175250479,13.04528327,77.54203279,Pteropus giganteus,NA,40917
inat,175335322,27.20755402,77.53210439,Pteropus giganteus,NA,40917
inat,175336213,27.16683254,77.52465806,Pteropus giganteus,NA,40917
inat,175337404,12.3200465,76.647868,Pteropus giganteus,NA,40917
inat,175355361,12.9579884,77.7065726,Vespertilioninae,NA,846180
inat,175508531,10.98263944,76.44763201,Scotophilus kuhlii,NA,40432
inat,175672610,13.0123421,80.2697653,Pteropus giganteus,NA,40917
inat,175677192,13.0011774,80.2564957,Pteropus giganteus,NA,40917
inat,175705203,17.3963106,78.3931742,Hipposideros speoris,NA,40746
inat,175734816,11.77063026,77.80939355,Pteropus giganteus,NA,40917
inat,175795357,19.96694183,85.78220367,Cynopterus sphinx,NA,40792
inat,175795360,19.9650918,85.782522,Cynopterus sphinx,NA,40792
inat,175929250,17.3847636,78.4033392,Rousettus leschenaultii,NA,75044
inat,175929354,17.3847636,78.4033392,Taphozous nudiventris,NA,41377
inat,175931732,13.01153065,80.26909036,Pteropus giganteus,NA,40917
inat,176234551,22.98853096,87.00528988,Pteropus giganteus,NA,40917
inat,176564995,13.08264378,80.2707183,Vespertilionidae,NA,40269
inat,176590205,11.80276203,77.81743784,Pteropus giganteus,NA,40917
inat,176604851,10.18982212,76.51611216,Pteropus giganteus,NA,40917
inat,176907455,20.625691,81.5642701,Pteropus giganteus,NA,40917
inat,177319268,22.15985409,73.48422379,Pteropus giganteus,NA,40917
inat,177362459,12.88411873,77.46330913,Vespertilioninae,NA,846180
inat,177537364,12.88225903,77.46343285,Vespertilioninae,NA,846180
inat,177646862,17.76613884,83.3452721,Pteropus giganteus,NA,40917
inat,177698349,12.87313422,80.0921328,Vespertilioninae,NA,846180
inat,177705243,12.20933136,79.02711947,Chiroptera,NA,40268
inat,177832907,10.26525367,76.35256581,Pteropus giganteus,NA,40917
inat,177990418,10.26488,76.35262167,Pteropus giganteus,NA,40917
inat,178197795,28.55573655,77.19266754,Pteropus giganteus,NA,40917
inat,178352958,26.6070166,73.6887534,Vespertilioninae,NA,846180
inat,178368937,26.33397833,73.0230555,Pteropus giganteus,NA,40917
inat,178523651,19.21854632,73.09545413,Pteropus giganteus,NA,40917
inat,178538705,14.154019,77.556737,Pipistrellus,NA,40355
inat,178650174,10.88422778,76.06982778,Pteropus giganteus,NA,40917
